0,1,2,3,4,5,6,7,8,9,10,11
1691366400000,29059.1,29199.3,28978.1,29091.8,2318.546,1691387999999,67484068.0567,35097,1185.450,34502228.5344,0
1691388000000,29091.8,29109.4,29010.6,29047.3,1993.890,1691409599999,57921398.9099,25823,1042.063,30269366.7586,0
1691409600000,29047.4,29100.0,28663.8,28939.3,9512.495,1691431199999,274804905.7699,121957,4444.532,128380352.7702,0
1691431200000,28939.3,29244.9,28934.0,29178.0,5038.583,1691452799999,146699914.5073,66312,2646.517,77048468.1361,0
1691452800000,29177.9,29298.2,29113.6,29218.0,2299.861,1691474399999,67133841.0575,29282,1121.533,32738819.2071,0
1691474400000,29218.1,29411.1,29145.0,29403.5,3291.407,1691495999999,96324659.4804,44220,1803.482,52776386.0819,0
1691496000000,29403.5,29853.0,29316.0,29783.9,13790.273,1691517599999,407663167.5885,178814,7144.623,211223090.1267,0
1691517600000,29783.9,30205.0,29667.7,29750.0,10676.020,1691539199999,319046665.4279,130534,5118.151,152964383.0988,0
1691539200000,29750.0,29859.3,29629.9,29720.1,2972.576,1691560799999,88401332.7578,47498,1495.349,44470699.0573,0
1691560800000,29720.0,29896.0,29660.0,29872.5,3318.680,1691582399999,98804184.6893,47020,1686.860,50221568.0777,0
1691582400000,29872.1,30122.1,29432.0,29497.8,11022.061,1691603999999,328088690.1794,151411,5418.072,161305375.0125,0
1691604000000,29497.8,29612.2,29358.8,29559.9,3670.244,1691625599999,108218422.0340,51054,1830.644,53976070.3283,0
1691625600000,29559.9,29644.5,29496.4,29570.0,2093.508,1691647199999,61905604.1318,27284,1062.118,31403485.8838,0
1691647200000,29569.9,29591.2,29457.1,29482.5,1886.664,1691668799999,55672222.6205,24849,963.229,28420904.7654,0
1691668800000,29482.5,29713.2,29309.7,29384.0,7983.552,1691690399999,235538683.4983,100924,3920.540,115664570.9003,0
1691690400000,29383.9,29458.0,29361.2,29430.0,1739.109,1691711999999,51156114.2208,19874,946.659,27842909.3979,0
1691712000000,29430.1,29471.6,29325.0,29426.0,1700.558,1691733599999,49988400.7210,20228,788.612,23182557.9637,0
1691733600000,29426.0,29450.5,29323.5,29415.0,1559.753,1691755199999,45840440.0393,17973,822.084,24158732.8818,0
1691755200000,29414.9,29535.7,29215.1,29308.7,5869.701,1691776799999,172500432.9173,65152,2876.825,84539514.0329,0
1691776800000,29308.6,29416.4,29306.0,29404.0,1390.058,1691798399999,40825703.4797,15245,687.774,20198969.0117,0
1691798400000,29404.0,29432.0,29359.3,29385.6,822.791,1691819999999,24183348.4297,10630,363.828,10692313.4308,0
1691820000000,29385.6,29411.7,29363.0,29404.0,757.162,1691841599999,22253417.5752,10803,376.468,11064439.1568,0
1691841600000,29404.0,29460.0,29387.6,29415.7,1009.721,1691863199999,29712922.6848,14248,431.914,12707806.7356,0
1691863200000,29415.6,29416.0,29382.0,29412.7,620.816,1691884799999,18253668.5537,9199,316.131,9294962.5099,0
1691884800000,29412.7,29438.9,29350.8,29363.7,1062.419,1691906399999,31233936.7635,12501,445.229,13087639.8367,0
1691906400000,29363.7,29388.5,29357.5,29359.2,494.114,1691927999999,14515785.3520,9120,261.286,7675495.2872,0
1691928000000,29359.2,29402.9,29312.9,29375.1,1217.535,1691949599999,35741674.9010,16103,608.819,17870943.6411,0
1691949600000,29375.2,29453.7,29252.4,29285.2,2073.972,1691971199999,60858928.4232,26917,1020.776,29947602.0804,0
1691971200000,29285.1,29420.0,29078.2,29415.1,5842.580,1691992799999,170921094.0408,66266,2765.655,80925120.0752,0
1691992800000,29415.1,29460.1,29350.0,29373.8,1996.661,1692014399999,58698076.4373,27353,1018.901,29952881.1189,0
1692014400000,29373.8,29663.0,29305.4,29461.4,7917.418,1692035999999,233688806.4089,84890,3895.679,114959860.9887,0
1692036000000,29461.4,29463.3,29226.8,29408.4,4443.779,1692057599999,130388822.4207,48839,2155.660,63245091.3184,0
1692057600000,29408.5,29427.7,29336.4,29340.3,1253.269,1692079199999,36819925.6459,17633,598.165,17572554.5676,0
1692079200000,29340.2,29420.8,29323.0,29337.0,1870.079,1692100799999,54928491.1333,22534,895.741,26309989.4816,0
1692100800000,29337.0,29467.0,29236.0,29314.9,4648.095,1692122399999,136347627.6218,51457,2169.222,63633144.6437,0
1692122400000,29315.0,29328.0,29060.0,29176.0,4632.520,1692143999999,135098600.9750,53897,2301.484,67109676.7905,0
1692144000000,29175.9,29229.8,29114.9,29116.0,2004.129,1692165599999,58494536.0910,22883,910.833,26586405.2909,0
1692165600000,29116.0,29189.0,29080.0,29131.3,2315.002,1692187199999,67458528.9489,30196,1055.213,30746182.8550,0
1692187200000,29131.2,29181.6,28926.0,29142.0,6947.637,1692208799999,201860305.2895,92344,3327.887,96702351.0492,0
1692208800000,29142.1,29207.9,28696.0,28702.9,7988.008,1692230399999,231256699.3718,90037,3664.476,106086246.7809,0
1692230400000,28702.8,28758.0,28300.0,28655.9,8199.775,1692251999999,234215222.2334,92417,3911.820,111735985.1939,0
1692252000000,28656.0,28670.0,28459.0,28520.0,3505.729,1692273599999,100083639.3498,45451,1667.697,47610071.5698,0
1692273600000,28520.1,28543.8,27659.8,27949.3,19748.550,1692295199999,554738774.2262,213690,9351.903,262787068.6592,0
1692295200000,27949.3,27997.9,24230.7,26588.5,47657.737,1692316799999,1260569078.8987,428921,21517.689,568847870.0915,0
1692316800000,26588.5,26786.4,26119.5,26408.1,9186.376,1692338399999,243092252.6969,110454,4562.856,120726203.7958,0
1692338400000,26408.1,26581.5,26357.1,26465.9,5212.036,1692359999999,137956979.7870,64639,2779.947,73575582.8890,0
1692360000000,26466.0,26475.7,25579.8,25976.8,17055.479,1692381599999,443699034.0433,175078,8398.001,218428208.8179,0
1692381600000,25976.9,26279.9,25892.7,26026.5,7745.440,1692403199999,201961796.3724,83825,3912.030,101997556.6598,0
1692403200000,26026.4,26131.2,25844.4,25860.8,3007.097,1692424799999,78108234.4481,37602,1543.042,40081090.3405,0
1692424800000,25860.8,25967.6,25773.9,25878.0,2664.685,1692446399999,68943099.5514,45423,1334.895,34538812.2405,0
1692446400000,25878.0,26249.4,25850.4,26067.3,5472.888,1692467999999,142631367.5869,83218,2890.364,75316207.9336,0
1692468000000,26067.4,26137.0,26012.3,26078.8,2009.017,1692489599999,52374099.9416,34593,977.170,25474168.1397,0
1692489600000,26078.8,26179.2,26033.7,26074.6,1801.827,1692511199999,47003129.3915,33464,824.644,21512116.4023,0
1692511200000,26074.5,26178.2,26024.4,26163.9,1804.020,1692532799999,47086537.0480,29013,866.171,22603974.6540,0
1692532800000,26163.6,26200.0,25960.1,26105.0,3723.361,1692554399999,97078168.7175,49083,1608.338,41936454.8321,0
1692554400000,26105.0,26282.2,26093.7,26174.9,2215.419,1692575999999,57981826.7683,37121,1130.925,29599686.3474,0
1692576000000,26175.0,26178.0,26030.0,26084.8,3089.475,1692597599999,80624065.4169,47663,1395.197,36405443.8929,0
1692597600000,26084.8,26100.3,25869.1,26007.4,4254.053,1692619199999,110509564.9102,53071,2134.094,55441164.2355,0
1692619200000,26007.5,26178.9,25791.6,26033.9,6398.920,1692640799999,166260032.6898,88064,3104.143,80644539.3071,0
1692640800000,26033.9,26257.1,26012.2,26111.2,3113.840,1692662399999,81304015.5067,49387,1688.479,44085814.1947,0
1692662400000,26111.2,26122.0,25985.4,26023.1,1664.058,1692683999999,43342901.8346,31602,806.284,20998049.7432,0
1692684000000,26023.2,26096.6,26008.9,26038.2,1789.823,1692705599999,46614638.6317,32162,896.904,23356721.6455,0
1692705600000,26038.0,26077.8,25700.5,25812.3,9368.016,1692727199999,242662341.5311,112103,4268.948,110598818.0561,0
1692727200000,25812.3,26045.3,25276.6,26030.1,9877.556,1692748799999,254446593.0093,115555,5129.360,132150528.5888,0
1692748800000,26030.3,26165.2,25959.5,26022.0,3060.200,1692770399999,79689331.2651,49638,1556.734,40532271.5627,0
1692770400000,26022.1,26160.0,25882.3,25912.0,4311.411,1692791999999,112152171.8405,57910,2131.823,55451112.8203,0
1692792000000,25912.0,26581.3,25788.3,26524.7,13272.967,1692813599999,347692161.9036,166439,6738.462,176438895.8712,0
1692813600000,26524.1,26799.9,26202.8,26417.2,11190.160,1692835199999,296740523.6981,130403,5300.928,140632136.2451,0
1692835200000,26417.3,26521.1,26336.1,26404.0,2679.285,1692856799999,70791401.8190,43918,1353.892,35772092.3472,0
1692856800000,26404.0,26558.1,26370.8,26424.0,3438.556,1692878399999,90986899.6804,51929,1691.208,44744226.7298,0
1692878400000,26424.0,26424.0,25828.9,26033.7,9686.164,1692899999999,253013804.8638,137022,4604.607,120280689.7048,0
1692900000000,26033.8,26181.9,25916.3,26152.1,3867.490,1692921599999,100711312.6020,59586,2116.341,55111959.0205,0
1692921600000,26152.2,26161.6,25993.9,26039.7,2075.626,1692943199999,54118221.6004,40231,982.915,25625505.3134,0
1692943200000,26039.7,26101.3,25939.8,26077.9,2651.117,1692964799999,69015366.3735,39528,1303.760,33941125.5299,0
1692964800000,26077.9,26287.0,25750.1,25862.4,12093.110,1692986399999,314333222.7025,135403,6018.829,156450979.9091,0
1692986400000,25863.1,26057.7,25847.2,26035.9,2873.264,1693007999999,74681240.6714,41840,1465.480,38084439.5161,0
1693008000000,26035.9,26109.8,26010.0,26035.9,1214.594,1693029599999,31638632.8206,19502,617.480,16084633.1826,0
1693029600000,26036.0,26059.7,25981.1,26022.1,947.533,1693051199999,24648637.5940,15613,423.154,11007058.4048,0
1693051200000,26022.1,26049.3,25965.4,26009.4,1053.318,1693072799999,27393946.0919,17964,479.687,12474702.5318,0
1693072800000,26009.5,26024.2,25968.0,25994.0,672.516,1693094399999,17485548.0468,14941,313.292,8145469.7124,0
1693094400000,25994.1,26016.8,25952.3,26007.7,811.471,1693115999999,21088908.9668,21043,408.402,10613521.5290,0
1693116000000,26007.7,26069.0,26002.7,26037.9,791.996,1693137599999,20618622.0843,15795,387.121,10077273.0770,0
1693137600000,26038.0,26153.7,26021.5,26039.8,1830.838,1693159199999,47792684.5653,29249,935.455,24419034.8344,0
1693159200000,26039.7,26136.5,26016.5,26072.5,1364.408,1693180799999,35567949.7975,23455,669.110,17439484.3365,0
1693180800000,26072.5,26077.0,25852.7,25937.9,2845.072,1693202399999,73910066.8708,36016,1414.108,36733307.1233,0
1693202400000,25937.9,25977.4,25837.6,25972.8,3452.772,1693223999999,89467855.8286,41929,1653.003,42831822.3527,0
1693224000000,25972.8,26222.8,25967.9,26119.5,5093.559,1693245599999,133013586.4516,71250,2544.735,66438757.2745,0
1693245600000,26119.5,26153.0,25896.1,26093.4,4212.657,1693267199999,109566520.5697,50541,2160.811,56200040.7680,0
1693267200000,26093.4,26178.0,26013.8,26038.6,2110.244,1693288799999,55055676.9288,27942,1067.768,27861193.5667,0
1693288800000,26038.7,26038.7,25892.6,25948.7,2819.706,1693310399999,73217812.1737,33319,1423.706,36967001.5465,0
1693310400000,25948.7,28158.4,25937.5,27871.6,33494.663,1693331999999,915048103.5129,343856,17095.098,466881233.5068,0
1693332000000,27871.6,28006.3,27516.2,27697.9,6207.917,1693353599999,172240816.8319,91384,3066.718,85087856.7295,0
1693353600000,27697.9,27757.8,27271.8,27454.1,5641.061,1693375199999,154995347.8668,71557,2722.752,74813806.0019,0
1693375200000,27454.1,27488.3,27288.2,27324.1,3035.053,1693396799999,83130447.9415,45653,1466.201,40160377.7010,0
1693396800000,27324.1,27447.1,26934.5,27154.7,10202.372,1693418399999,277742957.2050,121565,4982.308,135646856.7932,0
1693418400000,27154.6,27327.3,27091.0,27285.0,2927.061,1693439999999,79739170.1724,40411,1631.872,44450205.8093,0
1693440000000,27285.0,27285.0,27170.5,27238.1,1363.756,1693461599999,37114705.4318,25231,696.176,18944140.2854,0
1693461600000,27238.1,27649.0,27185.9,27290.5,4205.379,1693483199999,114961437.8110,51884,2132.586,58299777.4438,0
1693483200000,27290.5,27299.0,26128.3,26318.9,17730.100,1693504799999,473474825.1670,191263,8589.425,229252747.7033,0
1693504800000,26318.9,26376.8,25627.0,25926.4,12745.529,1693526399999,331845567.2491,133909,6279.911,163505580.1008,0
1693526400000,25926.3,26083.3,25916.9,26021.0,2059.694,1693547999999,53592598.7020,42227,1177.643,30638695.7884,0
1693548000000,26021.0,26057.2,25949.4,26032.2,2184.682,1693569599999,56786404.3088,45494,1108.301,28807945.3919,0
1693569600000,26032.2,26132.3,25305.4,25459.9,10840.589,1693591199999,279033799.1376,166741,5139.713,132329327.0087,0
1693591200000,25459.9,25910.0,25436.2,25786.4,4815.044,1693612799999,123641925.6907,67227,2547.358,65403696.7262,0
1693612800000,25786.4,25830.4,25740.1,25801.5,1021.710,1693634399999,26339080.2255,20834,510.995,13173890.9370,0
1693634400000,25801.5,25835.2,25755.7,25794.8,1088.664,1693655999999,28077750.0074,20508,431.863,11137911.3052,0
1693656000000,25794.8,25975.7,25769.6,25797.9,2223.655,1693677599999,57518262.7064,37422,1137.106,29412352.3947,0
1693677600000,25797.8,25889.3,25750.0,25853.3,1193.072,1693699199999,30801737.8547,27141,613.403,15835684.0941,0
1693699200000,25853.3,25887.4,25813.3,25881.9,505.759,1693720799999,13076019.0706,16177,248.900,6435051.5859,0
1693720800000,25882.0,25936.4,25862.5,25929.2,1152.134,1693742399999,29839805.3892,24531,541.440,14023019.9274,0
1693742400000,25929.3,26068.9,25787.2,25877.3,3614.809,1693763999999,93582413.6550,61907,1909.636,49430320.9806,0
1693764000000,25877.4,26134.7,25873.6,25960.9,2481.090,1693785599999,64477493.7460,56990,1259.759,32739269.6383,0
1693785600000,25960.9,26093.6,25872.4,25924.9,1494.369,1693807199999,38804700.4730,35583,679.951,17656327.4861,0
1693807200000,25924.9,26000.0,25856.9,25880.0,1745.915,1693828799999,45254360.0936,37942,767.762,19904156.8992,0
1693828800000,25879.5,25951.8,25717.4,25896.7,3020.593,1693850399999,78001575.0154,72898,1483.184,38303867.1236,0
1693850400000,25896.6,25935.0,25618.1,25809.2,2594.875,1693871999999,66854606.7776,61137,1174.799,30271418.4585,0
1693872000000,25809.2,25828.1,25555.0,25720.0,2130.423,1693893599999,54716323.7426,56326,1016.380,26100544.4199,0
1693893600000,25720.0,25790.8,25638.1,25767.9,1479.023,1693915199999,38044833.5148,55189,789.244,20302153.6204,0
1693915200000,25768.0,25889.2,25612.0,25731.6,3941.379,1693936799999,101483510.6802,119003,1988.187,51187510.9140,0
1693936800000,25731.7,25786.8,25660.4,25781.3,1003.847,1693958399999,25817676.2402,36846,460.830,11850310.4479,0
1693958400000,25781.3,25847.0,25725.8,25731.0,844.070,1693979999999,21761064.7465,38455,409.353,10553664.4625,0
1693980000000,25730.9,25771.0,25700.8,25713.5,940.051,1694001599999,24192361.9476,39851,469.900,12092672.7780,0
1694001600000,25713.5,26025.0,25330.0,25840.6,6587.926,1694023199999,168881192.9719,125093,3316.418,85016443.7489,0
1694023200000,25840.6,25938.2,25568.1,25742.8,3455.390,1694044799999,88880221.2309,79061,1670.479,42967862.5530,0
1694044800000,25742.7,25826.4,25708.7,25773.5,1211.128,1694066399999,31207663.5580,44450,569.865,14681612.4369,0
1694066400000,25773.5,25776.3,25677.5,25691.6,898.747,1694087999999,23127276.6515,35362,427.013,10987568.7510,0
1694088000000,25691.5,25948.2,25602.1,25909.7,3718.192,1694109599999,95792385.7501,116156,1818.995,46855369.0574,0
1694109600000,25909.6,26417.8,25820.0,26234.1,7317.471,1694131199999,191330292.2488,133694,3633.862,94994752.7582,0
1694131200000,26234.0,26428.1,26181.7,26223.7,3093.186,1694152799999,81305438.4709,79607,1469.167,38614624.8471,0
1694152800000,26223.9,26266.5,25631.8,25817.6,5617.632,1694174399999,145653589.8652,121337,2645.349,68541207.5177,0
1694174400000,25817.7,25934.4,25708.2,25809.9,3546.437,1694195999999,91581162.6181,88294,1719.867,44417391.9752,0
1694196000000,25810.0,25915.0,25750.0,25892.1,1426.314,1694217599999,36865937.2828,39436,760.578,19657832.3040,0
1694217600000,25892.1,25895.2,25819.9,25820.0,862.125,1694239199999,22292966.7618,19976,396.892,10263922.6612,0
1694239200000,25823.5,25885.5,25823.4,25849.2,844.926,1694260799999,21851058.2201,18147,379.794,9821900.3768,0
1694260800000,25849.2,25927.0,25785.0,25864.7,1695.891,1694282399999,43845069.0821,37005,856.926,22157416.7224,0
1694282400000,25864.7,25902.1,25837.0,25884.8,548.887,1694303999999,14197450.6483,19900,317.022,8198843.4789,0
1694304000000,25884.9,25885.8,25741.8,25834.9,1429.093,1694325599999,36887941.4187,39544,719.281,18565446.0568,0
1694325600000,25835.0,25855.8,25786.2,25788.8,784.798,1694347199999,20266189.7885,23039,348.386,8995535.1865,0
1694347200000,25788.9,25816.2,25620.2,25682.8,2018.389,1694368799999,51942841.0310,71267,1000.894,25757046.9787,0
1694368800000,25682.7,26020.8,25553.2,25825.3,4439.331,1694390399999,114569138.6383,94239,2224.751,57431998.4670,0
1694390400000,25825.3,25878.8,25636.8,25874.4,2506.248,1694411999999,64516969.3911,65279,1353.995,34857310.8079,0
1694412000000,25874.5,25887.1,25565.7,25583.1,3923.393,1694433599999,100876401.2104,90956,1824.216,46891113.2762,0
1694433600000,25583.0,25736.1,24915.5,25203.9,13772.576,1694455199999,347755509.8813,219078,6727.599,169839460.7984,0
1694455200000,25203.9,25205.3,24887.4,25151.1,3956.785,1694476799999,99216001.1943,100318,1908.959,47867600.6227,0
1694476800000,25151.1,25968.6,25120.0,25753.1,7940.348,1694498399999,203504657.6055,151589,4269.104,109349023.9439,0
1694498400000,25753.2,26328.0,25706.7,26080.0,6791.032,1694519999999,176294197.7025,150098,3394.005,88132417.7673,0
1694520000000,26080.1,26577.8,25892.6,25892.7,9120.624,1694541599999,238626334.4985,228236,4594.701,120261509.0235,0
1694541600000,25892.7,26248.7,25778.1,25828.0,3553.995,1694563199999,92383396.7134,66113,1787.271,46461777.1021,0
1694563200000,25827.9,25971.9,25756.4,25884.9,1702.635,1694584799999,44084645.7544,39086,863.956,22367876.7188,0
1694584800000,25885.0,26237.0,25850.0,26184.4,3483.355,1694606399999,90700124.5135,71356,1802.213,46924977.5148,0
1694606400000,26184.5,26395.9,26013.7,26080.7,7296.465,1694627999999,191153204.0902,121059,3656.633,95787018.4307,0
1694628000000,26080.7,26296.1,26040.5,26213.8,1905.296,1694649599999,49824673.0054,34709,905.398,23680092.4128,0
1694649600000,26213.7,26532.9,26108.1,26172.8,4766.993,1694671199999,125344915.7147,68313,2171.035,57088943.8359,0
1694671200000,26172.7,26472.0,26162.0,26432.9,2339.221,1694692799999,61566377.6938,35960,1344.777,35394380.2236,0
1694692800000,26433.0,26783.3,26329.6,26632.2,6875.773,1694714399999,182754499.4494,108927,3552.122,94427177.5632,0
1694714400000,26632.3,26871.0,26457.5,26513.5,2974.121,1694735999999,79178526.9441,45874,1519.633,40458491.8008,0
1694736000000,26513.4,26642.4,26440.0,26575.1,1428.858,1694757599999,37922435.8404,26154,705.773,18730136.2860,0
1694757600000,26575.0,26678.6,26375.1,26416.9,1827.275,1694779199999,48488495.8394,33791,870.911,23115659.9492,0
1694779200000,26416.9,26512.8,26208.1,26329.3,3357.184,1694800799999,88480982.0641,62152,1786.020,47078111.8295,0
1694800800000,26329.3,26884.1,26321.5,26595.1,3282.409,1694822399999,87363203.0502,56671,1745.207,46460946.3468,0
1694822400000,26595.1,26766.7,26517.0,26533.0,2170.388,1694843999999,57777696.1818,36729,960.394,25573408.2327,0
1694844000000,26533.0,26573.8,26443.7,26515.3,1802.965,1694865599999,47780070.1117,28315,834.848,22122441.5813,0
